id	word_id	rel_word_id	relation
14218	14218	3463	3463	18120	18120	related	related
14219	14219	3463	3463	52286	52286	synonym	synonym
37497	37497	3467	3467	5772	5772	related	related
32460	32460	3470	3470	137	137	related	related
32461	32461	3470	3470	444	444	related	related
32457	32457	3470	3470	1518	1518	related	related
32462	32462	3470	3470	1529	1529	related	related
32459	32459	3470	3470	2010	2010	related	related
32456	32456	3470	3470	2682	2682	related	related
32455	32455	3470	3470	18363	18363	related	related
32458	32458	3470	3470	22512	22512	related	related
32463	32463	3470	3470	54112	54112	synonym	synonym
12365	12365	3472	3472	2821	2821	related	related
53956	53956	3473	3473	9290	9290	related	related
53954	53954	3473	3473	12347	12347	related	related
53957	53957	3473	3473	18062	18062	related	related
53960	53960	3473	3473	18853	18853	related	related
53958	53958	3473	3473	25594	25594	related	related
53959	53959	3473	3473	30884	30884	related	related
53955	53955	3473	3473	31924	31924	related	related
12149	12149	3474	3474	3192	3192	related	related
12150	12150	3474	3474	7549	7549	related	related
12151	12151	3474	3474	8436	8436	related	related
12152	12152	3474	3474	17194	17194	related	related
38971	38971	3475	3475	8615	8615	related	related
38970	38970	3475	3475	10974	10974	related	related
38969	38969	3475	3475	55140	55140	related	related
34610	34610	3476	3476	23299	23299	related	related
34611	34611	3476	3476	44024	44024	related	related
43657	43657	3477	3477	110	110	synonym	synonym
43652	43652	3477	3477	1547	1547	related	related
43658	43658	3477	3477	1719	1719	synonym	synonym
43661	43661	3477	3477	1959	1959	synonym	synonym
43660	43660	3477	3477	3345	3345	synonym	synonym
43651	43651	3477	3477	5206	5206	related	related
43662	43662	3477	3477	6905	6905	synonym	synonym
43659	43659	3477	3477	9733	9733	synonym	synonym
43655	43655	3477	3477	29151	29151	related	related
43654	43654	3477	3477	47970	47970	related	related
43653	43653	3477	3477	52187	52187	related	related
43656	43656	3477	3477	55888	55888	related	related
43663	43663	3477	3477	55889	55889	synonym	synonym
49379	49379	3478	3478	2023	2023	related	related
49382	49382	3478	3478	13299	13299	synonym	synonym
49380	49380	3478	3478	26383	26383	related	related
49381	49381	3478	3478	36916	36916	synonym	synonym
45406	45406	3480	3480	11121	11121	related	related
45408	45408	3480	3480	17236	17236	related	related
45402	45402	3480	3480	18498	18498	related	related
45403	45403	3480	3480	48663	48663	related	related
45404	45404	3480	3480	48664	48664	related	related
45407	45407	3480	3480	48665	48665	related	related
45405	45405	3480	3480	56247	56247	related	related
45409	45409	3480	3480	56248	56248	related	related
11516	11516	3481	3481	32341	32341	related	related
40662	40662	3482	3482	2640	2640	related	related
52809	52809	3483	3483	1748	1748	related	related
52807	52807	3483	3483	6362	6362	related	related
52808	52808	3483	3483	57588	57588	related	related
42908	42908	3485	3485	7829	7829	related	related
14809	14809	3486	3486	424	424	related	related
14808	14808	3486	3486	663	663	related	related
14810	14810	3486	3486	9111	9111	related	related
54469	54469	3487	3487	1827	1827	related	related
54476	54476	3487	3487	2627	2627	related	related
54472	54472	3487	3487	8191	8191	related	related
54471	54471	3487	3487	12102	12102	related	related
54470	54470	3487	3487	22072	22072	related	related
54475	54475	3487	3487	24280	24280	related	related
54473	54473	3487	3487	58102	58102	related	related
54474	54474	3487	3487	58103	58103	related	related
46587	46587	3489	3489	473	473	related	related
46588	46588	3489	3489	29775	29775	synonym	synonym
48963	48963	3490	3490	1854	1854	related	related
48960	48960	3490	3490	5855	5855	related	related
48958	48958	3490	3490	11466	11466	related	related
48957	48957	3490	3490	16676	16676	related	related
48959	48959	3490	3490	20044	20044	related	related
48961	48961	3490	3490	24493	24493	related	related
48956	48956	3490	3490	24554	24554	related	related
48962	48962	3490	3490	32389	32389	related	related
41175	41175	3496	3496	4439	4439	related	related
41164	41164	3496	3496	5022	5022	related	related
41173	41173	3496	3496	7564	7564	related	related
41167	41167	3496	3496	8382	8382	related	related
41163	41163	3496	3496	9221	9221	related	related
41171	41171	3496	3496	12353	12353	related	related
41162	41162	3496	3496	14031	14031	related	related
41160	41160	3496	3496	16654	16654	related	related
41165	41165	3496	3496	21125	21125	related	related
41161	41161	3496	3496	22207	22207	related	related
41168	41168	3496	3496	26715	26715	related	related
41166	41166	3496	3496	27351	27351	related	related
41172	41172	3496	3496	29051	29051	related	related
41169	41169	3496	3496	30966	30966	related	related
41176	41176	3496	3496	31779	31779	related	related
41170	41170	3496	3496	32186	32186	related	related
41174	41174	3496	3496	55477	55477	related	related
13448	13448	3500	3500	7720	7720	related	related
13449	13449	3500	3500	10179	10179	related	related
13447	13447	3500	3500	10415	10415	related	related
13443	13443	3500	3500	11004	11004	related	related
13450	13450	3500	3500	23269	23269	related	related
13445	13445	3500	3500	26699	26699	related	related
13446	13446	3500	3500	27089	27089	related	related
13442	13442	3500	3500	43060	43060	related	related
13441	13441	3500	3500	52188	52188	related	related
13444	13444	3500	3500	52189	52189	related	related
53029	53029	3502	3502	57682	57682	related	related
53030	53030	3502	3502	57683	57683	related	related
35007	35007	3504	3504	2494	2494	related	related
35008	35008	3504	3504	4172	4172	related	related
35009	35009	3504	3504	10741	10741	related	related
33763	33763	3506	3506	508	508	related	related
33766	33766	3506	3506	508	508	synonym	synonym
33765	33765	3506	3506	1019	1019	related	related
33762	33762	3506	3506	3007	3007	related	related
33767	33767	3506	3506	16303	16303	synonym	synonym
33764	33764	3506	3506	19265	19265	related	related
15007	15007	3507	3507	5486	5486	related	related
15006	15006	3507	3507	7923	7923	related	related
40568	40568	3508	3508	451	451	related	related
40569	40569	3508	3508	472	472	related	related
40570	40570	3508	3508	702	702	synonym	synonym
40078	40078	3511	3511	18740	18740	related	related
40079	40079	3511	3511	23209	23209	related	related
40076	40076	3511	3511	55095	55095	related	related
40077	40077	3511	3511	55296	55296	related	related
39218	39218	3512	3512	55171	55171	synonym	synonym
40102	40102	3514	3514	230	230	related	related
40101	40101	3514	3514	469	469	related	related
40103	40103	3514	3514	32749	32749	synonym	synonym
47447	47447	3515	3515	7486	7486	related	related
47446	47446	3515	3515	56553	56553	related	related
14349	14349	3520	3520	108	108	related	related
14351	14351	3520	3520	660	660	synonym	synonym
14350	14350	3520	3520	15659	15659	related	related
55048	55048	3525	3525	22497	22497	related	related
55042	55042	3525	3525	23221	23221	related	related
55043	55043	3525	3525	58323	58323	related	related
55044	55044	3525	3525	58324	58324	related	related
55045	55045	3525	3525	58325	58325	related	related
55046	55046	3525	3525	58326	58326	related	related
55047	55047	3525	3525	58327	58327	related	related
55049	55049	3525	3525	58328	58328	related	related
55050	55050	3525	3525	58329	58329	related	related
33781	33781	3526	3526	710	710	related	related
33782	33782	3526	3526	782	782	related	related
33779	33779	3526	3526	896	896	related	related
33780	33780	3526	3526	12432	12432	related	related
53369	53369	3528	3528	15726	15726	related	related
53370	53370	3528	3528	21162	21162	related	related
53367	53367	3528	3528	29901	29901	related	related
53368	53368	3528	3528	57789	57789	related	related
53371	53371	3528	3528	57790	57790	related	related
29630	29630	3530	3530	3094	3094	related	related
29631	29631	3530	3530	6632	6632	related	related
29629	29629	3530	3530	8090	8090	related	related
29628	29628	3530	3530	53576	53576	related	related
14050	14050	3531	3531	250	250	related	related
14048	14048	3531	3531	19904	19904	related	related
14049	14049	3531	3531	38219	38219	related	related
54822	54822	3533	3533	1402	1402	related	related
54824	54824	3533	3533	18010	18010	related	related
54823	54823	3533	3533	58248	58248	related	related
4785	4785	3535	3535	3219	3219	related	related
4809	4809	3535	3535	5940	5940	related	related
4797	4797	3535	3535	5973	5973	related	related
4777	4777	3535	3535	6665	6665	related	related
4782	4782	3535	3535	7014	7014	related	related
4795	4795	3535	3535	7751	7751	related	related
4821	4821	3535	3535	8369	8369	synonym	synonym
4811	4811	3535	3535	8861	8861	related	related
4787	4787	3535	3535	10121	10121	related	related
4813	4813	3535	3535	11318	11318	related	related
4778	4778	3535	3535	12080	12080	related	related
4789	4789	3535	3535	12901	12901	related	related
4819	4819	3535	3535	13101	13101	related	related
4770	4770	3535	3535	13341	13341	related	related
4783	4783	3535	3535	13653	13653	related	related
4801	4801	3535	3535	14003	14003	related	related
4815	4815	3535	3535	14117	14117	related	related
4779	4779	3535	3535	15213	15213	related	related
4765	4765	3535	3535	15460	15460	related	related
4772	4772	3535	3535	16729	16729	related	related
4799	4799	3535	3535	17738	17738	related	related
4812	4812	3535	3535	18665	18665	related	related
4768	4768	3535	3535	19437	19437	related	related
4798	4798	3535	3535	20569	20569	related	related
4776	4776	3535	3535	20762	20762	related	related
4814	4814	3535	3535	21141	21141	related	related
4816	4816	3535	3535	22132	22132	related	related
4817	4817	3535	3535	22369	22369	related	related
4791	4791	3535	3535	24335	24335	related	related
4763	4763	3535	3535	25192	25192	related	related
4810	4810	3535	3535	25787	25787	related	related
4786	4786	3535	3535	25952	25952	related	related
4793	4793	3535	3535	27185	27185	related	related
4767	4767	3535	3535	30584	30584	related	related
4803	4803	3535	3535	32193	32193	related	related
4800	4800	3535	3535	41959	41959	related	related
4818	4818	3535	3535	43267	43267	related	related
4792	4792	3535	3535	44130	44130	related	related
4769	4769	3535	3535	44244	44244	related	related
4805	4805	3535	3535	45517	45517	related	related
4766	4766	3535	3535	46875	46875	related	related
4788	4788	3535	3535	47635	47635	related	related
4764	4764	3535	3535	51346	51346	related	related
4771	4771	3535	3535	51347	51347	related	related
4773	4773	3535	3535	51348	51348	related	related
4774	4774	3535	3535	51349	51349	related	related
4775	4775	3535	3535	51350	51350	related	related
4780	4780	3535	3535	51351	51351	related	related
4781	4781	3535	3535	51352	51352	related	related
4790	4790	3535	3535	51353	51353	related	related
4794	4794	3535	3535	51354	51354	related	related
4796	4796	3535	3535	51355	51355	related	related
4802	4802	3535	3535	51356	51356	related	related
4804	4804	3535	3535	51357	51357	related	related
4806	4806	3535	3535	51358	51358	related	related
4807	4807	3535	3535	51359	51359	related	related
4808	4808	3535	3535	51360	51360	related	related
4820	4820	3535	3535	51361	51361	related	related
44467	44467	3538	3538	23344	23344	related	related
50071	50071	3539	3539	20934	20934	related	related
50354	50354	3545	3545	4684	4684	related	related
50353	50353	3545	3545	57107	57107	related	related
50685	50685	3547	3547	3164	3164	related	related
50671	50671	3547	3547	4829	4829	related	related
50689	50689	3547	3547	8145	8145	related	related
50676	50676	3547	3547	11447	11447	related	related
50675	50675	3547	3547	11625	11625	related	related
50677	50677	3547	3547	12022	12022	related	related
50679	50679	3547	3547	12532	12532	related	related
50690	50690	3547	3547	12724	12724	related	related
50682	50682	3547	3547	14323	14323	related	related
50665	50665	3547	3547	15745	15745	related	related
50669	50669	3547	3547	15847	15847	related	related
50678	50678	3547	3547	18164	18164	related	related
50670	50670	3547	3547	18556	18556	related	related
50667	50667	3547	3547	19548	19548	related	related
50683	50683	3547	3547	19562	19562	related	related
50691	50691	3547	3547	22696	22696	related	related
50672	50672	3547	3547	25801	25801	related	related
50692	50692	3547	3547	26798	26798	related	related
50686	50686	3547	3547	29601	29601	related	related
50687	50687	3547	3547	29854	29854	related	related
50666	50666	3547	3547	35947	35947	related	related
50681	50681	3547	3547	41968	41968	related	related
50664	50664	3547	3547	57189	57189	related	related
50668	50668	3547	3547	57190	57190	related	related
50673	50673	3547	3547	57191	57191	related	related
50674	50674	3547	3547	57192	57192	related	related
50680	50680	3547	3547	57193	57193	related	related
50684	50684	3547	3547	57194	57194	related	related
50688	50688	3547	3547	57195	57195	related	related
50693	50693	3547	3547	57196	57196	related	related
31477	31477	3549	3549	5945	5945	related	related
31481	31481	3549	3549	8170	8170	synonym	synonym
31479	31479	3549	3549	12895	12895	synonym	synonym
31478	31478	3549	3549	14000	14000	related	related
31475	31475	3549	3549	17323	17323	related	related
31476	31476	3549	3549	23949	23949	related	related
31480	31480	3549	3549	35674	35674	synonym	synonym
34969	34969	3552	3552	3143	3143	related	related
34970	34970	3552	3552	3812	3812	synonym	synonym
34659	34659	3554	3554	2503	2503	related	related
34658	34658	3554	3554	20945	20945	related	related
3939	3939	3555	3555	5602	5602	related	related
3938	3938	3555	3555	6054	6054	related	related
35914	35914	3556	3556	7632	7632	related	related
35915	35915	3556	3556	12285	12285	related	related
41018	41018	3557	3557	776	776	related	related
41017	41017	3557	3557	2436	2436	related	related
41016	41016	3557	3557	5254	5254	related	related
41015	41015	3557	3557	8627	8627	related	related
39895	39895	3558	3558	444	444	related	related
39894	39894	3558	3558	648	648	related	related
41438	41438	3560	3560	1111	1111	related	related
41439	41439	3560	3560	21358	21358	related	related
43857	43857	3561	3561	5872	5872	related	related
43867	43867	3561	3561	8702	8702	related	related
43873	43873	3561	3561	9309	9309	synonym	synonym
43870	43870	3561	3561	10763	10763	related	related
43860	43860	3561	3561	12881	12881	related	related
43871	43871	3561	3561	20126	20126	synonym	synonym
43855	43855	3561	3561	21698	21698	related	related
43859	43859	3561	3561	23454	23454	related	related
43864	43864	3561	3561	26418	26418	related	related
43856	43856	3561	3561	26974	26974	related	related
43869	43869	3561	3561	28217	28217	related	related
43866	43866	3561	3561	28937	28937	related	related
43862	43862	3561	3561	30384	30384	related	related
43858	43858	3561	3561	38261	38261	related	related
43872	43872	3561	3561	45915	45915	synonym	synonym
43868	43868	3561	3561	48024	48024	related	related
43861	43861	3561	3561	55948	55948	related	related
43863	43863	3561	3561	55949	55949	related	related
43865	43865	3561	3561	55950	55950	related	related
3986	3986	3562	3562	4838	4838	related	related
3987	3987	3562	3562	7865	7865	related	related
3988	3988	3562	3562	7893	7893	related	related
3989	3989	3562	3562	10538	10538	related	related
3990	3990	3562	3562	11014	11014	related	related
3006	3006	3563	3563	1247	1247	synonym	synonym
3004	3004	3563	3563	1364	1364	related	related
3003	3003	3563	3563	2108	2108	related	related
3005	3005	3563	3563	3073	3073	related	related
3007	3007	3563	3563	27835	27835	synonym	synonym
32282	32282	3564	3564	5574	5574	related	related
32285	32285	3564	3564	5807	5807	synonym	synonym
32283	32283	3564	3564	7400	7400	related	related
32284	32284	3564	3564	32651	32651	related	related
25929	25929	3566	3566	7297	7297	related	related
25930	25930	3566	3566	23974	23974	related	related
41031	41031	3567	3567	2823	2823	related	related
41030	41030	3567	3567	46928	46928	related	related
39248	39248	3568	3568	966	966	synonym	synonym
39246	39246	3568	3568	6459	6459	related	related
39249	39249	3568	3568	6645	6645	synonym	synonym
39244	39244	3568	3568	19115	19115	related	related
39243	39243	3568	3568	21708	21708	related	related
39245	39245	3568	3568	22339	22339	related	related
39247	39247	3568	3568	26593	26593	related	related
39569	39569	3569	3569	5607	5607	related	related
39570	39570	3569	3569	55246	55246	related	related
47959	47959	3570	3570	4889	4889	related	related
47957	47957	3570	3570	6922	6922	related	related
47958	47958	3570	3570	18178	18178	related	related
47956	47956	3570	3570	31800	31800	related	related
27674	27674	3574	3574	11134	11134	synonym	synonym
27673	27673	3574	3574	14941	14941	related	related
27671	27671	3574	3574	20830	20830	related	related
27670	27670	3574	3574	30546	30546	related	related
27669	27669	3574	3574	39868	39868	related	related
27672	27672	3574	3574	39869	39869	related	related
34602	34602	3575	3575	5250	5250	related	related
9858	9858	3576	3576	2329	2329	related	related
9857	9857	3576	3576	14487	14487	related	related
28674	28674	3577	3577	2180	2180	related	related
28672	28672	3577	3577	6854	6854	related	related
28673	28673	3577	3577	9783	9783	related	related
29819	29819	3581	3581	4148	4148	synonym	synonym
29820	29820	3581	3581	14946	14946	synonym	synonym
29818	29818	3581	3581	53628	53628	related	related
42002	42002	3584	3584	4776	4776	related	related
42004	42004	3584	3584	7550	7550	related	related
42003	42003	3584	3584	55632	55632	related	related
10068	10068	3585	3585	2151	2151	synonym	synonym
10067	10067	3585	3585	4210	4210	related	related
10066	10066	3585	3585	11087	11087	related	related
10907	10907	3586	3586	4334	4334	related	related
31945	31945	3587	3587	5106	5106	related	related
31946	31946	3587	3587	12417	12417	related	related
49300	49300	3588	3588	6234	6234	related	related
27815	27815	3589	3589	2765	2765	related	related
27816	27816	3589	3589	5894	5894	related	related
26156	26156	3591	3591	12714	12714	related	related
50951	50951	3595	3595	3657	3657	related	related
50950	50950	3595	3595	4271	4271	related	related
50949	50949	3595	3595	6810	6810	related	related
53366	53366	3596	3596	657	657	related	related
42660	42660	3597	3597	55694	55694	related	related
37221	37221	3602	3602	852	852	related	related
13569	13569	3604	3604	3315	3315	related	related
13570	13570	3604	3604	12377	12377	related	related
13568	13568	3604	3604	12646	12646	related	related
11711	11711	3605	3605	498	498	related	related
11712	11712	3605	3605	865	865	related	related
11190	11190	3606	3606	8098	8098	related	related
14459	14459	3608	3608	17904	17904	related	related
14462	14462	3608	3608	18948	18948	related	related
14461	14461	3608	3608	27152	27152	related	related
14460	14460	3608	3608	52326	52326	related	related
14463	14463	3608	3608	52327	52327	related	related
14464	14464	3608	3608	52328	52328	related	related
27331	27331	3610	3610	7795	7795	related	related
27332	27332	3610	3610	18726	18726	related	related
49370	49370	3614	3614	26	26	related	related
49371	49371	3614	3614	38	38	related	related
37125	37125	3616	3616	181	181	related	related
37133	37133	3616	3616	420	420	related	related
37128	37128	3616	3616	1222	1222	related	related
37127	37127	3616	3616	2964	2964	related	related
37141	37141	3616	3616	3369	3369	related	related
37142	37142	3616	3616	4395	4395	related	related
37130	37130	3616	3616	5196	5196	related	related
37187	37187	3616	3616	6261	6261	related	related
37134	37134	3616	3616	7117	7117	related	related
37155	37155	3616	3616	8785	8785	related	related
37129	37129	3616	3616	9728	9728	related	related
37157	37157	3616	3616	9830	9830	related	related
37131	37131	3616	3616	10453	10453	related	related
37143	37143	3616	3616	11159	11159	related	related
37138	37138	3616	3616	13057	13057	related	related
37137	37137	3616	3616	13934	13934	related	related
37189	37189	3616	3616	14108	14108	related	related
37175	37175	3616	3616	14934	14934	related	related
37179	37179	3616	3616	20000	20000	related	related
37159	37159	3616	3616	20395	20395	related	related
37136	37136	3616	3616	20410	20410	related	related
37145	37145	3616	3616	20823	20823	related	related
37135	37135	3616	3616	21934	21934	related	related
37160	37160	3616	3616	25617	25617	related	related
37152	37152	3616	3616	25769	25769	related	related
37158	37158	3616	3616	26166	26166	related	related
37186	37186	3616	3616	26681	26681	related	related
37163	37163	3616	3616	26936	26936	related	related
37150	37150	3616	3616	27050	27050	related	related
37176	37176	3616	3616	27475	27475	related	related
37162	37162	3616	3616	28838	28838	related	related
37149	37149	3616	3616	32107	32107	related	related
37144	37144	3616	3616	32316	32316	related	related
37183	37183	3616	3616	32336	32336	related	related
37185	37185	3616	3616	33251	33251	related	related
37190	37190	3616	3616	33533	33533	related	related
37151	37151	3616	3616	36172	36172	related	related
37146	37146	3616	3616	38266	38266	related	related
37161	37161	3616	3616	41902	41902	related	related
37148	37148	3616	3616	43232	43232	related	related
37165	37165	3616	3616	44079	44079	related	related
37171	37171	3616	3616	45343	45343	related	related
37147	37147	3616	3616	45467	45467	related	related
37169	37169	3616	3616	45468	45468	related	related
37170	37170	3616	3616	45469	45469	related	related
37126	37126	3616	3616	48092	48092	related	related
37140	37140	3616	3616	50282	50282	related	related
37132	37132	3616	3616	54838	54838	related	related
37139	37139	3616	3616	54839	54839	related	related
37153	37153	3616	3616	54840	54840	related	related
37154	37154	3616	3616	54841	54841	related	related
37156	37156	3616	3616	54842	54842	related	related
37164	37164	3616	3616	54843	54843	related	related
37166	37166	3616	3616	54844	54844	related	related
37167	37167	3616	3616	54845	54845	related	related
37168	37168	3616	3616	54846	54846	related	related
37172	37172	3616	3616	54847	54847	related	related
37173	37173	3616	3616	54848	54848	related	related
37174	37174	3616	3616	54849	54849	related	related
37177	37177	3616	3616	54850	54850	related	related
37178	37178	3616	3616	54851	54851	related	related
37180	37180	3616	3616	54852	54852	related	related
37181	37181	3616	3616	54853	54853	related	related
37182	37182	3616	3616	54854	54854	related	related
37184	37184	3616	3616	54855	54855	related	related
37188	37188	3616	3616	54856	54856	related	related
37191	37191	3616	3616	54857	54857	synonym	synonym
48930	48930	3617	3617	2528	2528	related	related
48931	48931	3617	3617	11237	11237	related	related
44534	44534	3618	3618	1964	1964	related	related
44533	44533	3618	3618	3361	3361	related	related
45793	45793	3619	3619	1996	1996	related	related
45796	45796	3619	3619	3013	3013	related	related
45794	45794	3619	3619	3306	3306	related	related
45795	45795	3619	3619	20760	20760	related	related
45797	45797	3619	3619	20977	20977	related	related
45792	45792	3619	3619	53229	53229	related	related
52894	52894	3621	3621	4043	4043	synonym	synonym
52893	52893	3621	3621	19917	19917	synonym	synonym
52895	52895	3621	3621	27216	27216	synonym	synonym
36207	36207	3624	3624	5532	5532	related	related
36213	36213	3624	3624	5707	5707	synonym	synonym
36214	36214	3624	3624	8277	8277	synonym	synonym
36206	36206	3624	3624	26639	26639	related	related
36212	36212	3624	3624	27135	27135	synonym	synonym
36203	36203	3624	3624	28391	28391	related	related
36210	36210	3624	3624	29655	29655	synonym	synonym
36205	36205	3624	3624	45036	45036	related	related
36202	36202	3624	3624	54664	54664	related	related
36204	36204	3624	3624	54665	54665	related	related
36208	36208	3624	3624	54666	54666	related	related
36209	36209	3624	3624	54667	54667	synonym	synonym
14502	14502	3627	3627	3967	3967	synonym	synonym
13022	13022	3629	3629	1622	1622	related	related
13023	13023	3629	3629	10114	10114	related	related
37699	37699	3630	3630	16610	16610	synonym	synonym
52551	52551	3633	3633	1540	1540	related	related
52554	52554	3633	3633	4929	4929	related	related
52552	52552	3633	3633	15218	15218	related	related
52553	52553	3633	3633	21975	21975	related	related
54692	54692	3636	3636	2188	2188	synonym	synonym
54687	54687	3636	3636	11867	11867	related	related
54688	54688	3636	3636	13846	13846	related	related
54691	54691	3636	3636	18844	18844	synonym	synonym
54689	54689	3636	3636	28604	28604	related	related
54690	54690	3636	3636	58206	58206	related	related
45012	45012	3637	3637	285	285	synonym	synonym
30252	30252	3640	3640	8301	8301	related	related
30250	30250	3640	3640	11761	11761	related	related
30251	30251	3640	3640	30366	30366	related	related
33591	33591	3641	3641	1006	1006	related	related
33592	33592	3641	3641	12274	12274	related	related
33590	33590	3641	3641	54270	54270	related	related
39200	39200	3644	3644	3240	3240	related	related
39202	39202	3644	3644	5620	5620	related	related
39203	39203	3644	3644	5970	5970	synonym	synonym
39201	39201	3644	3644	23801	23801	related	related
33045	33045	3647	3647	110	110	related	related
33046	33046	3647	3647	14509	14509	related	related
52943	52943	3648	3648	9708	9708	related	related
52942	52942	3648	3648	22234	22234	related	related
49270	49270	3649	3649	173	173	related	related
49271	49271	3649	3649	282	282	synonym	synonym
49273	49273	3649	3649	4269	4269	synonym	synonym
49272	49272	3649	3649	27397	27397	synonym	synonym
1440	1440	3650	3650	2460	2460	related	related
1443	1443	3650	3650	3674	3674	synonym	synonym
1439	1439	3650	3650	8193	8193	related	related
1441	1441	3650	3650	10178	10178	related	related
1442	1442	3650	3650	23263	23263	synonym	synonym
1438	1438	3650	3650	50742	50742	related	related
32544	32544	3653	3653	754	754	related	related
32546	32546	3653	3653	7384	7384	synonym	synonym
32545	32545	3653	3653	11953	11953	related	related
32548	32548	3653	3653	12642	12642	synonym	synonym
32547	32547	3653	3653	23295	23295	synonym	synonym
10904	10904	3660	3660	5028	5028	related	related
10902	10902	3660	3660	6341	6341	related	related
10905	10905	3660	3660	22398	22398	synonym	synonym
10903	10903	3660	3660	31081	31081	related	related
10906	10906	3660	3660	51658	51658	synonym	synonym
33160	33160	3661	3661	224	224	related	related
33161	33161	3661	3661	920	920	related	related
33162	33162	3661	3661	1173	1173	related	related
33158	33158	3661	3661	1191	1191	related	related
33159	33159	3661	3661	1507	1507	related	related
33151	33151	3661	3661	2196	2196	related	related
33167	33167	3661	3661	2516	2516	synonym	synonym
33155	33155	3661	3661	3152	3152	related	related
33165	33165	3661	3661	5171	5171	synonym	synonym
33166	33166	3661	3661	5989	5989	synonym	synonym
33168	33168	3661	3661	10126	10126	synonym	synonym
33157	33157	3661	3661	11148	11148	related	related
33163	33163	3661	3661	12970	12970	synonym	synonym
33150	33150	3661	3661	14198	14198	related	related
33164	33164	3661	3661	15011	15011	synonym	synonym
33149	33149	3661	3661	16549	16549	related	related
33152	33152	3661	3661	43034	43034	related	related
33154	33154	3661	3661	43035	43035	related	related
33156	33156	3661	3661	43036	43036	related	related
33153	33153	3661	3661	43191	43191	related	related
33147	33147	3661	3661	54215	54215	related	related
33148	33148	3661	3661	54216	54216	related	related
49784	49784	3663	3663	11630	11630	related	related
49785	49785	3663	3663	56971	56971	related	related
14967	14967	3665	3665	7946	7946	related	related
54083	54083	3668	3668	2256	2256	related	related
54084	54084	3668	3668	3194	3194	related	related
54085	54085	3668	3668	57987	57987	related	related
33009	33009	3669	3669	2057	2057	related	related
14815	14815	3670	3670	697	697	related	related
14816	14816	3670	3670	4234	4234	related	related
14817	14817	3670	3670	4416	4416	related	related
14818	14818	3670	3670	8431	8431	related	related
14820	14820	3670	3670	12644	12644	related	related
14819	14819	3670	3670	27895	27895	related	related
29995	29995	3671	3671	14196	14196	related	related
29994	29994	3671	3671	25865	25865	related	related
29996	29996	3671	3671	53693	53693	related	related
29997	29997	3671	3671	53694	53694	related	related
3812	3812	3674	3674	1083	1083	related	related
3813	3813	3674	3674	2236	2236	related	related
3815	3815	3674	3674	3650	3650	synonym	synonym
3817	3817	3674	3674	5366	5366	synonym	synonym
3816	3816	3674	3674	17056	17056	synonym	synonym
3814	3814	3674	3674	51090	51090	related	related
48424	48424	3676	3676	1074	1074	related	related
48427	48427	3676	3676	19783	19783	related	related
48426	48426	3676	3676	27388	27388	related	related
48425	48425	3676	3676	56717	56717	related	related
3654	3654	3677	3677	4687	4687	related	related
3653	3653	3677	3677	11711	11711	related	related
3656	3656	3677	3677	25523	25523	related	related
3655	3655	3677	3677	33318	33318	related	related
50277	50277	3678	3678	681	681	synonym	synonym
50279	50279	3678	3678	800	800	synonym	synonym
50278	50278	3678	3678	1774	1774	synonym	synonym
50285	50285	3678	3678	3785	3785	synonym	synonym
50276	50276	3678	3678	3853	3853	related	related
50273	50273	3678	3678	4224	4224	related	related
50287	50287	3678	3678	4797	4797	synonym	synonym
50275	50275	3678	3678	6559	6559	related	related
50283	50283	3678	3678	8000	8000	synonym	synonym
50286	50286	3678	3678	18152	18152	synonym	synonym
50274	50274	3678	3678	18913	18913	related	related
50282	50282	3678	3678	21128	21128	synonym	synonym
50281	50281	3678	3678	28632	28632	synonym	synonym
50280	50280	3678	3678	46451	46451	synonym	synonym
50284	50284	3678	3678	48733	48733	synonym	synonym
41134	41134	3681	3681	5136	5136	related	related
41135	41135	3681	3681	8786	8786	related	related
37470	37470	3682	3682	1928	1928	related	related
44929	44929	3685	3685	12065	12065	related	related
32577	32577	3687	3687	7738	7738	related	related
32576	32576	3687	3687	23991	23991	related	related
32571	32571	3687	3687	25017	25017	related	related
32572	32572	3687	3687	26368	26368	related	related
32570	32570	3687	3687	30657	30657	related	related
32563	32563	3687	3687	42788	42788	related	related
32564	32564	3687	3687	42789	42789	related	related
32565	32565	3687	3687	42790	42790	related	related
32567	32567	3687	3687	42792	42792	related	related
32568	32568	3687	3687	42793	42793	related	related
32573	32573	3687	3687	42794	42794	related	related
32574	32574	3687	3687	42795	42795	related	related
32575	32575	3687	3687	42799	42799	related	related
32566	32566	3687	3687	54126	54126	related	related
32569	32569	3687	3687	54127	54127	related	related
2851	2851	3689	3689	19003	19003	related	related
40670	40670	3694	3694	8942	8942	related	related
40671	40671	3694	3694	10762	10762	related	related
40669	40669	3694	3694	55390	55390	related	related
46245	46245	3695	3695	12224	12224	synonym	synonym
13717	13717	3697	3697	15044	15044	related	related
54981	54981	3698	3698	5308	5308	related	related
54979	54979	3698	3698	13425	13425	related	related
54980	54980	3698	3698	30915	30915	related	related
43725	43725	3704	3704	4832	4832	synonym	synonym
43724	43724	3704	3704	6861	6861	related	related
3731	3731	3706	3706	1240	1240	related	related
3713	3713	3706	3706	3012	3012	related	related
3728	3728	3706	3706	4222	4222	related	related
3726	3726	3706	3706	5266	5266	related	related
3719	3719	3706	3706	5499	5499	related	related
